Address,City,State,Zip,CASS_Results,RecordNum,UNITID,INSTNM,Zip Code,GEO_GeoLevel,GEO_MatchStatus,GEO_Score,GEO_Latitude,GEO_Longitude,GEO_FirstLine,GEO_LastLine,CASS_Address,CASS_AddressPlusSuite,CASS_CarrierRoute,CASS_City,CASS_DeliveryPointCheckDigit,CASS_DeliveryPointCode,CASS_ErrorCode,CASS_LastLine,CASS_Plus4,CASS_State,CASS_StatusCode,CASS_ZIP,Z9_Census_BLOCK,Z9_Census_ID,Z9_Census_TRACT,Z9_County_FIPS,Z9_Latitude,Z9_Longitude,Z9_Match_Code,Z9_Record_Type,Z9_State_FIPS,GEO_City,GEO_Province,GEO_PostalCode,GEO_HouseNumber,GEO_StreetPreDir,GEO_StreetPreType,GEO_StreetName,GEO_StreetPostType,GEO_StreetPostDir,GEO_UnitDesignator,GEO_UnitNumber,GEO_StateAbbrev,GEO_CensusId,GEO_ClusterLevelID,GEO_IntersectingHouseNumber,GEO_IntersectingStreetPreDir,GEO_IntersectingStreetPreType,GEO_IntersectingStreetName,GEO_IntersectingStreetPostType,GEO_IntersectingStreetPostDir,GEO_MFPreDirChanged,GEO_MFStreetNameChanged,GEO_MFStreetPreChanged,GEO_MFStreetPostChanged,GEO_MFPostDirChanged,GEO_MFUnitDesAssumed,GEO_MFAddNumberOutOfRange,GEO_MFAddLetterMovedToUnitNum,GEO_MFEvenOddAddDiffer,GEO_MFSuppliedCity,GEO_MFSuppliedState,GEO_MFSuppliedPostCode,GEO_MFCityChanged,GEO_MFStateChanged,GEO_MFPostCodeChanged,GEO_MFUsedCityAlias,CASS_AddressRange,CASS_AddressTypeCode,CASS_AddressTypeString,CASS_CityAbbreviation,CASS_CMRA,CASS_CongressionalDistrict,CASS_CountyFIPS,CASS_CountyName,CASS_ErrorString,CASS_EWSFlag,CASS_LACS,CASS_MSA,CASS_PMSA,CASS_PostDirection,CASS_PreDirection,CASS_PrivateMailbox,CASS_PrivateMailboxName,CASS_PrivateMailboxNumber,CASS_StreetName,CASS_Suffix,CASS_Suite,CASS_SuiteName,CASS_SuiteRange,CASS_SuiteStatus,CASS_TimeZone,CASS_TimeZoneCode,CASS_Urbanization,CASS_ZIPType
1600 Maple Street,Longview,WA,98632-0310,AS01,3396,235750,Lower Columbia College,98632-0310,Actual,Match,100.0,46.1428658,-122.9379171,1600 MAPLE ST,"LONGVIEW, WA 98632",1600 Maple St,1600 Maple St,C006,Longview,3,00," ","Longview, WA 98632-3907",3907,WA,V,98632,,,,,,,,,,,WA,98632,1600,"","",MAPLE,ST,"","","",WA,530150004001000,530150004001000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1600,S,Street,Longview,N,03,53015,Cowlitz,No Error," "," ","","","","","","","",Maple,St,"","","",V,Pacific Time,08,""," "
2802 Wetmore Ave.,Everett,WA,98201,"AE09,AS02",3397,235769,Trinity Lutheran College,98201,Actual,Match,100.0,47.980301,-122.207588,2802 WETMORE AVE,"EVERETT, WA 98201",2802 Wetmore Ave,2802 Wetmore Ave,C014,Everett,9,99," ","Everett, WA 98201-3569",3569,WA,V,98201,,,,,,,,,,,WA,98201,2802,"","",WETMORE,AVE,"","","",WA,530610408002015,530610408002015,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2802,H,Highrise,Everett,N,02,53061,Snohomish,No Error," "," ","","","","","","","",Wetmore,Ave,"","","",M,Pacific Time,08,""," "
9600 College Way North,Seattle,WA,98103-3599,AS01,3398,236072,Seattle Community College-North Campus,98103-3599,Actual,Match,100.0,47.6998252,-122.3347971,9600 COLLEGE WAY N,"SEATTLE, WA 98103",9600 College Way N,9600 College Way N,C056,Seattle,6,00," ","Seattle, WA 98103-3514",3514,WA,V,98103,,,,,,,,,,,WA,98103,9600,"","",COLLEGE,WAY,N,"","",WA,530330019001021,530330019001021,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9600,S,Street,Seattle,N,07,53033,King,No Error," "," ","","",N,"","","","",College,Way,"","","",V,Pacific Time,08,""," "
4301 N Stevens,Tacoma,WA,98407-6699,"AC11,AS01",3399,236090,Corban University School of Ministry,98407-6699,Actual,Match,100.0,47.2894385,-122.4948814,4301 N STEVENS ST,"TACOMA, WA 98407",4301 N Stevens St,4301 N Stevens St,C008,Tacoma,7,01," ","Tacoma, WA 98407-6611",6611,WA,V,98407,,,,,,,,,,,WA,98407,4301,N,"",STEVENS,ST,"","","",WA,530530604001010,530530604001010,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4301,S,Street,Tacoma,N,06,53053,Pierce,No Error," "," ","","","",N,"","","",Stevens,St,"","","",V,Pacific Time,08,""," "
5520 108th Ave NE,Kirkland,WA,98083-0579,"AC01,AS01",3400,236133,Northwest University,98083-0579,Street,Exact,100.0,47.6583107051383,-122.196006221545,5520 108TH AVE NE,"KIRKLAND, WA 98033",5520 108th Ave NE,5520 108th Ave NE,C080,Kirkland,8,20," ","Kirkland, WA 98033-7523",7523,WA,V,98033,,,,,,,,,,KIRKLAND,WA,98033,5520,"","",108TH,AVE,NE,"","",WA,530330227022007,530330227022007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5520,S,Street,Kirkland,N,01,53033,King,No Error," "," ","","",NE,"","","","",108th,Ave,"","","",V,Pacific Time,08,""," "
1600 Chester Ave,Bremerton,WA,98337-1699,AS01,3401,236188,Olympic College,98337-1699,Street,Exact,100.0,47.5760621604635,-122.635376723413,1600 CHESTER AVE,"BREMERTON, WA 98337",1600 Chester Ave,1600 Chester Ave,C005,Bremerton,3,00," ","Bremerton, WA 98337-1600",1600,WA,V,98337,,,,,,,,,,BREMERTON,WA,98337,1600,"","",CHESTER,AVE,"","","",WA,530350806005005,530350806005005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1600,S,Street,Bremerton,N,06,53035,Kitsap,No Error," "," ","","","","","","","",Chester,Ave,"","","",V,Pacific Time,08,""," "
1010 122nd St So,Tacoma,WA,98447-0003,AS01,3402,236230,Pacific Lutheran University,98447-0003,Street,Exact,82.1,47.1459152691697,-122.431001365963,1010 122ND STREET CT E,"TACOMA, WA 98445",1010 122nd St So,1010 122nd St So,C000,Tacoma,6,10," ","Tacoma, WA 98447-0001",0001,WA,V,98447,,,,,,,,,,TACOMA,WA,98445,1010,"","",122ND STREET,CT,E,"","",WA,530530715051002,530530715051002,"","","","","","",False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,1010,S,Street,Tacoma," ",00,53053,Pierce,No Error," "," ","","",S,"","","","",122nd,St,"","","",V,Pacific Time,08,"",U
1502 E Lauridsen Blvd,Port Angeles,WA,98362,AS01,3403,236258,Peninsula College,98362,Street,Exact,100.0,48.1022116335211,-123.412064457947,1502 E LAURIDSEN BLVD,"PORT ANGELES, WA 98362",1502 E Lauridsen Blvd,1502 E Lauridsen Blvd,C009,Port Angeles,2,02," ","Port Angeles, WA 98362-6660",6660,WA,V,98362,,,,,,,,,,PORT ANGELES,WA,98362,1502,E,"",LAURIDSEN,BLVD,"","","",WA,530090012002000,530090012002000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1502,S,Street,Port Angeles,N,06,53009,Clallam,No Error," "," ","","","",E,"","","",Lauridsen,Blvd,"","","",V,Pacific Time,08,""," "
1500 N. Warner Street,Tacoma,WA,98416,AS01,3404,236328,University of Puget Sound,98416,Street,Exact,100.0,47.2635228674084,-122.479326540649,1500 N WARNER ST,"TACOMA, WA 98416",1500 N Warner St,1500 N Warner St,C000,Tacoma,9,99," ","Tacoma, WA 98416-5000",5000,WA,V,98416,,,,,,,,,,TACOMA,WA,98416,1500,N,"",WARNER,ST,"","","",WA,530530607005012,530530607005012,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1500,H,Highrise,Tacoma," ",06,53053,Pierce,No Error," "," ","","","",N,"","","",Warner,St,"","","",V,Pacific Time,08,"",U
3000 NE Fourth St,Renton,WA,98056-4123,AS01,3405,236382,Renton Technical College,98056-4123,Actual,Match,100.0,47.4901465,-122.1767899,3000 NE 4TH ST,"RENTON, WA 98056",3000 NE 4th St,3000 NE 4th St,C064,Renton,2,00," ","Renton, WA 98056-4123",4123,WA,V,98056,,,,,,,,,,,WA,98056,3000,NE,"",4TH,ST,"","","",WA,530330254001021,530330254001021,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3000,S,Street,Renton,N,09,53033,King,No Error," "," ","","","",NE,"","","",4th,St,"","","",V,Pacific Time,08,""," "
5000 Abbey Way SE,Lacey,WA,98503-7500,AS01,3406,236452,"Saint Martin's University",98503-7500,Street,Exact,100.0,47.043370531912,-122.815735919509,5000 ABBEY WAY SE,"LACEY, WA 98503",5000 Abbey Way SE,5000 Abbey Way SE,C039,Lacey,0,00," ","Lacey, WA 98503-3200",3200,WA,V,98503,,,,,,,,,,LACEY,WA,98503,5000,"","",ABBEY,WAY,SE,"","",WA,530670112003005,530670112003005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5000,S,Street,Lacey,N,10,53067,Thurston,No Error," "," ","","",SE,"","","","",Abbey,Way,"","","",V,Pacific Time,08,""," "
6000 16th Ave SW,Seattle,WA,98106-1499,AS01,3407,236504,Seattle Community College-South Campus,98106-1499,Actual,Match,100.0,47.5474236,-122.3513462,6000 16TH AVE SW,"SEATTLE, WA 98106",6000 16th Ave SW,6000 16th Ave SW,C021,Seattle,0,00," ","Seattle, WA 98106-1401",1401,WA,V,98106,,,,,,,,,,,WA,98106,6000,"","",16TH,AVE,SW,"","",WA,530330108001014,530330108001014,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6000,S,Street,Seattle,N,07,53033,King,No Error," "," ","","",SW,"","","","",16th,Ave,"","","",V,Pacific Time,08,""," "
1701 Broadway Avenue,Seattle,WA,98122,"AC11,AS01",3408,236513,Seattle Community College-Central Campus,98122,Street,Exact,100.0,47.6164442910955,-122.321073257166,1701 BROADWAY,"SEATTLE, WA 98122",1701 Broadway,1701 Broadway,C023,Seattle,7,01," ","Seattle, WA 98122-2413",2413,WA,V,98122,,,,,,,,,,SEATTLE,WA,98122,1701,"","",BROADWAY,"","","","",WA,530330084001000,530330084001000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1701,S,Street,Seattle,N,07,53033,King,No Error," "," ","","","","","","","",Broadway,"","","","",V,Pacific Time,08,""," "
3307 3rd Ave W,Seattle,WA,98119-1997,"AE09,AS02",3409,236577,Seattle Pacific University,98119-1997,Street,Exact,100.0,47.6500442857143,-122.361073564372,3307 3RD AVE W,"SEATTLE, WA 98119",3307 3rd Ave W,3307 3rd Ave W,C071,Seattle,1,07," ","Seattle, WA 98119-1940",1940,WA,V,98119,,,,,,,,,,SEATTLE,WA,98119,3307,"","",3RD,AVE,W,"","",WA,530330059003000,530330059003000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3307,S,Street,Seattle,N,07,53033,King,No Error," "," ","","",W,"","","","",3rd,Ave,"","","",M,Pacific Time,08,""," "
900 Broadway,Seattle,WA,98122-4340,"AS01,AS13",3410,236595,Seattle University,98122-4340,Actual,Match,100.0,47.6082097,-122.3174843,901 12TH AVE,"SEATTLE, WA 98122",901 12th Ave,901 12th Ave,C033,Seattle,7,01," ","Seattle, WA 98122-4411",4411,WA,V,98122,,,,,,,,,,,WA,98122,901,"","",12TH,AVE,"","","",WA,530330086002009,530330086002009,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,901,S,Street,Seattle,N,07,53033,King,No Error," ",L,"","","","","","","",12th,Ave,"","","",V,Pacific Time,08,""," "
16101 Greenwood Ave N,Shoreline,WA,98133-5696,AS01,3411,236610,Shoreline Community College,98133-5696,Street,Exact,100.0,47.7461937977283,-122.35587159743,16101 GREENWOOD AVE N,"SHORELINE, WA 98133",16101 Greenwood Ave N,16101 Greenwood Ave N,C024,Shoreline,1,01," ","Shoreline, WA 98133-5667",5667,WA,V,98133,,,,,,,,,,SHORELINE,WA,98133,16101,"","",GREENWOOD,AVE,N,"","",WA,530330209003003,530330209003003,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16101,S,Street,Shoreline,N,07,53033,King,No Error," "," ","","",N,"","","","",Greenwood,Ave,"","","",V,Pacific Time,08,""," "
2405 E. College Way,Mount Vernon,WA,98273,AS01,3412,236638,Skagit Valley College,98273,Actual,Match,100.0,48.4373613,-122.3102881,2405 E COLLEGE WAY,"MOUNT VERNON, WA 98273",2405 E College Way,2405 E College Way,R017,Mount Vernon,0,05," ","Mount Vernon, WA 98273-5821",5821,WA,V,98273,,,,,,,,,,,WA,98273,2405,E,"",COLLEGE,WAY,"","","",WA,530579523013001,530579523013001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2405,S,Street,Mount Vernon,N,01,53057,Skagit,No Error," "," ","","","",E,"","","",College,Way,"","","",V,Pacific Time,08,""," "
2011 Mottman Rd SW,Olympia,WA,98512-6292,"AC03,AS01",3413,236656,South Puget Sound Community College,98512-6292,Actual,Match,100.0,47.022611,-122.931112,2011 MOTTMAN RD SW,"TUMWATER, WA 98512",2011 Mottman Rd SW,2011 Mottman Rd SW,C081,Tumwater,6,11," ","Tumwater, WA 98512-6218",6218,WA,V,98512,,,,,,,,,,,WA,98512,2011,"","",MOTTMAN,RD,SW,"","",WA,530670109102015,530670109102015,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2011,S,Street,Tumwater,N,10,53067,Thurston,No Error," "," ","","",SW,"","","","",Mottman,Rd,"","","",V,Pacific Time,08,""," "
1810 North Greene Street,Spokane,WA,99217-5399,AS01,3414,236692,Spokane Community College,99217-5399,Street,Exact,100.0,47.6747108333333,-117.363476339421,1810 N GREENE ST,"SPOKANE, WA 99217",1810 N Greene St,1810 N Greene St,C014,Spokane,1,10," ","Spokane, WA 99217-5320",5320,WA,V,99217,,,,,,,,,,SPOKANE,WA,99217,1810,N,"",GREENE,ST,"","","",WA,530630145003007,530630145003007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1810,S,Street,Spokane,N,05,53063,Spokane,No Error," "," ","","","",N,"","","",Greene,St,"","","",V,Pacific Time,08,""," "
3410 W Fort George Wright Dr,Spokane,WA,99224-5288,AS01,3415,236708,Spokane Falls Community College,99224-5288,Street,Exact,100.0,47.6756614514765,-117.460597113568,3410 W FORT GEORGE WRIGHT DR,"SPOKANE, WA 99224",3410 W Fort George Wright Dr,3410 W Fort George Wright Dr,C020,Spokane,2,10," ","Spokane, WA 99224-5204",5204,WA,V,99224,,,,,,,,,,SPOKANE,WA,99224,3410,W,"",FORT GEORGE WRIGHT,DR,"","","",WA,530630036002014,530630036002014,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3410,S,Street,Spokane,N,05,53063,Spokane,No Error," "," ","","","",W,"","","",Fort George Wright,Dr,"","","",V,Pacific Time,08,""," "
6501 S 19th St,Tacoma,WA,98466-6100,AS01,3416,236753,Tacoma Community College,98466-6100,Actual,Match,100.0,47.246375,-122.521056,6501 S 19TH ST,"TACOMA, WA 98466",6501 S 19th St,6501 S 19th St,C021,Tacoma,7,01," ","Tacoma, WA 98466-6139",6139,WA,V,98466,,,,,,,,,,,WA,98466,6501,S,"",19TH,ST,"","","",WA,530530610022005,530530610022005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6501,S,Street,Tacoma,N,06,53053,Pierce,No Error," "," ","","","",S,"","","",19th,St,"","","",V,Pacific Time,08,""," "
500 Tausick Way,Walla Walla,WA,99362-9267,AS01,3417,236887,Walla Walla Community College,99362-9267,Actual,Match,100.0,46.0781292,-118.2774099,500 TAUSICK WAY,"WALLA WALLA, WA 99362",500 Tausick Way,500 Tausick Way,R000,Walla Walla,3,00," ","Walla Walla, WA 99362-9270",9270,WA,V,99362,,,,,,,,,,,WA,99362,500,"","",TAUSICK,WAY,"","","",WA,530719202002104,530719202002104,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,500,S,Street,Walla Walla,N,05,53071,Walla Walla,No Error," "," ","","","","","","","",Tausick,Way,"","","",V,Pacific Time,08,""," "
204 S College Ave,College Place,WA,99324-1198,AS01,3418,236896,Walla Walla University,99324-1198,Street,Exact,100.0,46.0467012244898,-118.38868757695,204 S COLLEGE AVE,"COLLEGE PLACE, WA 99324",204 S College Ave,204 S College Ave,C004,College Place,5,04," ","College Place, WA 99324-1139",1139,WA,V,99324,,,,,,,,,,COLLEGE PLACE,WA,99324,204,S,"",COLLEGE,AVE,"","","",WA,530719203002007,530719203002007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,204,S,Street,College Place,N,05,53071,Walla Walla,No Error," "," ","","","",S,"","","",College,Ave,"","","",V,Pacific Time,08,""," "
French Administration Building,Pullman,WA,99164-5910,AS01,3419,236939,Washington State University,99164-5910,Zip5,Exact,100.0,46.72626,-117.15188,FRENCH ADMINISTRATION BLDG,"PULLMAN, WA 99164",French Administration Building,French Administration Building,C000,Pullman,2,99," ","Pullman, WA 99164-0001",0001,WA,V,99164,,,,,,,,,,PULLMAN,WA,99164,"","","",FRENCH ADMINISTRATION,"","",BLDG,"",WA,53000,53000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"",S,Street,Pullman," ",00,53075,Whitman,No Error," "," ","","","","","","","",French Administration Building,"","","","",V,Pacific Time,08,"",U
1400 NE Campus Parkway,Seattle,WA,98195-4550,AS01,3420,236948,University of Washington-Seattle Campus,98195-4550,Street,Exact,100.0,47.6563371132281,-122.313256578821,1400 NE CAMPUS PKWY,"SEATTLE, WA 98195",1400 NE Campus Pkwy,1400 NE Campus Pkwy,C000,Seattle,5,00," ","Seattle, WA 98195-0003",0003,WA,V,98195,,,,,,,,,,SEATTLE,WA,98195,1400,NE,"",CAMPUS,PKWY,"","","",WA,530330053021000,530330053021000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1400,S,Street,Seattle," ",07,53033,King,No Error," "," ","","","",NE,"","","",Campus,Pkwy,"","","",V,Pacific Time,08,"",U
1300 Fifth St,Wenatchee,WA,98801-1799,AS01,3421,236975,Wenatchee Valley College,98801-1799,Actual,Match,100.0,47.430798,-120.339539,1300 5TH ST,"WENATCHEE, WA 98801",1300 5th St,1300 5th St,C033,Wenatchee,1,00," ","Wenatchee, WA 98801-1741",1741,WA,V,98801,,,,,,,,,,,WA,98801,1300,"","",5TH,ST,"","","",WA,530079608024023,530079608024023,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1300,S,Street,Wenatchee,N,08,53007,Chelan,No Error," "," ","","","","","","","",5th,St,"","","",V,Pacific Time,08,""," "
120 NE 136th Ave Ste 130,Vancouver,WA,98684-6950,AS01,3422,236993,Everest College-Vancouver,98684-6950,Street,Exact,100.0,45.6189166440812,-122.53282424607,120 NE 136TH AVE STE 130,"VANCOUVER, WA 98684",120 NE 136th Ave,120 NE 136th Ave Ste 130,C068,Vancouver,2,30," ","Vancouver, WA 98684-6950",6950,WA,V,98684,,,,,,,,,,VANCOUVER,WA,98684,120,NE,"",136TH,AVE,"",STE,130,WA,530110413183016,530110413183016,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120,H,Highrise,Vancouver,N,03,53011,Clark,No Error," "," ","","","",NE,"","","",136th,Ave,Ste 130,Ste,130,V,Pacific Time,08,""," "
516 High Street,Bellingham,WA,98225-9008,AS01,3423,237011,Western Washington University,98225-9008,Actual,Match,100.0,48.7377798,-122.4880299,516 HIGH ST,"BELLINGHAM, WA 98225",516 High St,516 High St,C098,Bellingham,3,16," ","Bellingham, WA 98225-5946",5946,WA,V,98225,,,,,,,,,,,WA,98225,516,"","",HIGH,ST,"","","",WA,530730010001005,530730010001005,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,516,S,Street,Bellingham,N,02,53073,Whatcom,No Error," "," ","","","","","","","",High,St,"","","",V,Pacific Time,08,""," "
237 W Kellogg Rd,Bellingham,WA,98226,AS01,3424,237039,Whatcom Community College,98226,Street,Exact,100.0,48.7949780315782,-122.490011633959,237 W KELLOGG RD,"BELLINGHAM, WA 98226",237 W Kellogg Rd,237 W Kellogg Rd,C095,Bellingham,9,37," ","Bellingham, WA 98226-8033",8033,WA,V,98226,,,,,,,,,,BELLINGHAM,WA,98226,237,W,"",KELLOGG,RD,"","","",WA,530730002003025,530730002003025,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,237,S,Street,Bellingham,N,02,53073,Whatcom,No Error," "," ","","","",W,"","","",Kellogg,Rd,"","","",V,Pacific Time,08,""," "
345 Boyer Ave,Walla Walla,WA,99362,AS01,3425,237057,Whitman College,99362,Street,Exact,100.0,46.0705585873722,-118.329599776032,345 BOYER AVE,"WALLA WALLA, WA 99362",345 Boyer Ave,345 Boyer Ave,C004,Walla Walla,7,45," ","Walla Walla, WA 99362-2067",2067,WA,V,99362,,,,,,,,,,WALLA WALLA,WA,99362,345,"","",BOYER,AVE,"","","",WA,530719208021024,530719208021024,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,345,S,Street,Walla Walla,N,05,53071,Walla Walla,No Error," "," ","","","","","","","",Boyer,Ave,"","","",V,Pacific Time,08,""," "
300 W Hawthorne Rd,Spokane,WA,99251,AS01,3426,237066,Whitworth University,99251,Street,Exact,99.6,47.7511740508726,-117.415656148896,300 W HAWTHORNE RD,"SPOKANE, WA 99218",300 W Hawthorne Rd,300 W Hawthorne Rd,C000,Spokane,1,00," ","Spokane, WA 99251-2515",2515,WA,V,99251,,,,,,,,,,SPOKANE,WA,99218,300,W,"",HAWTHORNE,RD,"","","",WA,530630109002000,530630109002000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,300,S,Street,Spokane," ",05,53063,Spokane,No Error," "," ","","","",W,"","","",Hawthorne,Rd,"","","",V,Pacific Time,08,"",U
South 16th Ave. & Nob Hill Blvd.,Yakima,WA,98907-2520,"AE02,AE11",3427,237109,Yakima Valley Community College,98907-2520,Zip5,Multiple,,46.57069,-120.50809,,,South 16th Ave & Nob Hill Blvd,South 16th Ave & Nob Hill Blvd,,Yakima,,,U,"Yakima, WA 98907",,WA,X,98907,2010,530770013002010,001300,077,46.57069,-120.50809,5,Z,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,Unknown Street,,,,,"","","","","","South 16th Ave  & Nob Hill Blvd ","","","","",,,,,
101 College Hill Drive,Philippi,WV,26416-2035,"AS01,AS17",3428,237118,Alderson Broaddus College,26416-2035,Zip9,Exact,93.8,39.1539,-80.05498,101 COLLEGE HL,"PHILIPPI, WV 26416",101 College Hill Dr,101 College Hill Dr,C002,Philippi,0,01," ","Philippi, WV 26416-4600",4600,WV,V,26416,1027,540019656001027,965600,001,39.1539,-80.05498,9,S,54,PHILIPPI,WV,26416,101,"","",COLLEGE,HL,"","","",WV,540019656004043,540019656004043,"","","","","","",False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,101,S,Street,Philippi,N,01,54001,Barbour,No Error," "," ","","","","","","","",College Hill,Dr,"","","",V,Eastern Time,05,""," "
161 College Drive,Mount Hope,WV,25880,AS01,3429,237136,Appalachian Bible College,25880,Actual,Match,100.0,37.852625,-81.200063,161 COLLEGE DR,"MOUNT HOPE, WV 25880",161 College Dr,161 College Dr,R002,Mount Hope,7,61," ","Mount Hope, WV 25880-9554",9554,WV,V,25880,,,,,,,,,,,WV,25880,161,"","",COLLEGE,DR,"","","",WV,540810014003047,540810014003047,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,161,S,Street,Mount Hope,N,03,54081,Raleigh,No Error," "," ","","","","","","","",College,Dr,"","","",V,Eastern Time,05,""," "
410 Neville Street,Beckley,WV,25801-9003,AS01,3430,237154,Mountain State University,25801-9003,Actual,Match,100.0,37.775963,-81.19088,410 NEVILLE ST,"BECKLEY, WV 25801",410 Neville St,410 Neville St,C014,Beckley,2,10," ","Beckley, WV 25801-4511",4511,WV,V,25801,,,,,,,,,,,WV,25801,410,"","",NEVILLE,ST,"","","",WV,540810002002032,540810002002032,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,410,S,Street,Beckley,N,03,54081,Raleigh,No Error," "," ","","","","","","","",Neville,St,"","","",V,Eastern Time,05,""," "
Main Street,Bethany,WV,26032,AE11,3431,237181,Bethany College,26032,Zip5,Exact,100.0,40.20193,-80.54801,MAIN ST,"BETHANY, WV 26032",Main Street,Main Street,,Bethany,,,R,"Bethany, WV 26032",,WV,X,26032,2026,540090316002026,031600,009,40.20193,-80.54801,5,Z,54,BETHANY,WV,26032,"","","",MAIN,ST,"","","",WV,54000,54000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"",,,,,,,,Range Error,,,,,"","","","","",Main,St,"","","",,,,,
219 Rock St,Bluefield,WV,24701,AS01,3432,237215,Bluefield State College,24701,Street,Exact,100.0,37.2669760787621,-81.2351828268495,219 ROCK ST,"BLUEFIELD, WV 24701",219 Rock St,219 Rock St,C002,Bluefield,3,19," ","Bluefield, WV 24701-2100",2100,WV,V,24701,,,,,,,,,,BLUEFIELD,WV,24701,219,"","",ROCK,ST,"","","",WV,540550020001049,540550020001049,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,219,S,Street,Bluefield,N,03,54055,Mercer,No Error," "," ","","","","","","","",Rock,St,"","","",V,Eastern Time,05,""," "
"2300 MacCorkle Avenue,  SE",Charleston,WV,25304,AS01,3433,237312,University of Charleston,25304,Street,Exact,100.0,38.3327594806179,-81.6188024191768,2300 MACCORKLE AVE SE,"CHARLESTON, WV 25304",2300 Maccorkle Ave SE,2300 Maccorkle Ave SE,C001,Charleston,6,00," ","Charleston, WV 25304-1045",1045,WV,V,25304,,,,,,,,,,CHARLESTON,WV,25304,2300,"","",MACCORKLE,AVE,SE,"","",WV,540390015005032,540390015005032,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2300,S,Street,Charleston,N,02,54039,Kanawha,No Error," "," ","","",SE,"","","","",MacCorkle,Ave,"","","",V,Eastern Time,05,""," "
100 Vermillion Street,Athens,WV,24712,AE10,3434,237330,Concord University,24712,Street,Exact,100.0,37.423072911333,-81.0154743700962,100 VERMILLION ST,"ATHENS, WV 24712",100 Vermillion Street,100 Vermillion Street,,Athens,,,R,"Athens, WV 24712",,WV,X,24712,,,,,,,,,,ATHENS,WV,24712,100,"","",VERMILLION,ST,"","","",WV,540550011002056,540550011002056,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,,,,,,,,Range Error,,,,,"","","","","",Vermillion,St,"","","",,,,,
100 Campus Dr,Elkins,WV,26241-3996,AS01,3435,237358,Davis & Elkins College,26241-3996,Extrapolate,Exact,91.0,38.9275211236922,-79.8480747588169,100 CAMPUS DR,"ELKINS, WV 26241",100 Campus Dr,100 Campus Dr,C001,Elkins,5,00," ","Elkins, WV 26241-3971",3971,WV,V,26241,,,,,,,,,,ELKINS,WV,26241,100,"","",CAMPUS,DR,"","","",WV,540839661002011,540839661002011,"","","","","","",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,100,S,Street,Elkins,N,02,54083,Randolph,No Error," "," ","","","","","","","",Campus,Dr,"","","",V,Eastern Time,05,""," "
