Address,City,State,Zip,CASS_Results,RecordNum,UNITID,INSTNM,Zip Code,GEO_GeoLevel,GEO_MatchStatus,GEO_Score,GEO_Latitude,GEO_Longitude,GEO_FirstLine,GEO_LastLine,CASS_Address,CASS_AddressPlusSuite,CASS_CarrierRoute,CASS_City,CASS_DeliveryPointCheckDigit,CASS_DeliveryPointCode,CASS_ErrorCode,CASS_LastLine,CASS_Plus4,CASS_State,CASS_StatusCode,CASS_ZIP,Z9_Census_BLOCK,Z9_Census_ID,Z9_Census_TRACT,Z9_County_FIPS,Z9_Latitude,Z9_Longitude,Z9_Match_Code,Z9_Record_Type,Z9_State_FIPS,GEO_City,GEO_Province,GEO_PostalCode,GEO_HouseNumber,GEO_StreetPreDir,GEO_StreetPreType,GEO_StreetName,GEO_StreetPostType,GEO_StreetPostDir,GEO_UnitDesignator,GEO_UnitNumber,GEO_StateAbbrev,GEO_CensusId,GEO_ClusterLevelID,GEO_IntersectingHouseNumber,GEO_IntersectingStreetPreDir,GEO_IntersectingStreetPreType,GEO_IntersectingStreetName,GEO_IntersectingStreetPostType,GEO_IntersectingStreetPostDir,GEO_MFPreDirChanged,GEO_MFStreetNameChanged,GEO_MFStreetPreChanged,GEO_MFStreetPostChanged,GEO_MFPostDirChanged,GEO_MFUnitDesAssumed,GEO_MFAddNumberOutOfRange,GEO_MFAddLetterMovedToUnitNum,GEO_MFEvenOddAddDiffer,GEO_MFSuppliedCity,GEO_MFSuppliedState,GEO_MFSuppliedPostCode,GEO_MFCityChanged,GEO_MFStateChanged,GEO_MFPostCodeChanged,GEO_MFUsedCityAlias,CASS_AddressRange,CASS_AddressTypeCode,CASS_AddressTypeString,CASS_CityAbbreviation,CASS_CMRA,CASS_CongressionalDistrict,CASS_CountyFIPS,CASS_CountyName,CASS_ErrorString,CASS_EWSFlag,CASS_LACS,CASS_MSA,CASS_PMSA,CASS_PostDirection,CASS_PreDirection,CASS_PrivateMailbox,CASS_PrivateMailboxName,CASS_PrivateMailboxNumber,CASS_StreetName,CASS_Suffix,CASS_Suite,CASS_SuiteName,CASS_SuiteRange,CASS_SuiteStatus,CASS_TimeZone,CASS_TimeZoneCode,CASS_Urbanization,CASS_ZIPType
178 Tremont St 7th Fl,Boston,MA,02111-1093,"AS01,AS23",4035,429128,Urban College of Boston,02111-1093,Actual,Match,100.0,42.352923,-71.064063,178 TREMONT ST FL 7,"BOSTON, MA 02111",178 Tremont St,178 Tremont St Fl 7,C022,Boston,3,78," ","Boston, MA 02111-1006",1006,MA,V,02111,,,,,,,,,,,MA,02111,178,"","",TREMONT,ST,"",FL,7,MA,250250701015001,250250701015001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,178,S,Street,Boston,N,07,25025,Suffolk,No Error," "," ","","","","","","","",Tremont,St,Fl 7,Fl,7,R,Eastern Time,05,""," "
168 N Gibson Rd,Henderson,NV,89014,AS01,4036,429599,ITT Technical Institute-Henderson,89014,Actual,Match,100.0,36.039724,-115.028684,168 N GIBSON RD,"HENDERSON, NV 89014",168 N Gibson Rd,168 N Gibson Rd,C090,Henderson,8,68," ","Henderson, NV 89014-6712",6712,NV,V,89014,,,,,,,,,,,NV,89014,168,N,"",GIBSON,RD,"","","",NV,320030051052038,320030051052038,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,168,S,Street,Henderson,N,03,32003,Clark,No Error," "," ","","","",N,"","","",Gibson,Rd,"","","",V,Pacific Time,08,""," "
5100 Gamble Drive,Saint Louis Park,MN,55416,"AE09,AS02",4037,430050,Anthem College-Minnesota,55416,Street,Exact,100.0,44.9661971099307,-93.345253523426,5100 GAMBLE DR,"SAINT LOUIS PARK, MN 55416",5100 Gamble Dr,5100 Gamble Dr,C001,Saint Louis Park,2,99," ","Saint Louis Park, MN 55416-1521",1521,MN,V,55416,,,,,,,,,,SAINT LOUIS PARK,MN,55416,5100,"","",GAMBLE,DR,"","","",MN,270530220001014,270530220001014,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5100,H,Highrise,St Louis Park,N,05,27053,Hennepin,No Error," "," ","","","","","","","",Gamble,Dr,"","","",M,Central Time,06,""," "
3151 S Vaughn Way,Aurora,CO,80014,"AE09,AS02",4038,430087,Colorado Technical University-Greenwood Village,80014,Actual,Match,100.0,39.659653,-104.838715,3151 S VAUGHN WAY,"AURORA, CO 80014",3151 S Vaughn Way,3151 S Vaughn Way,C060,Aurora,3,99," ","Aurora, CO 80014-3517",3517,CO,V,80014,,,,,,,,,,,CO,80014,3151,S,"",VAUGHN,WAY,"","","",CO,080050815001007,080050815001007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3151,H,Highrise,Aurora,N,06,08005,Arapahoe,No Error," "," ","","","",S,"","","",Vaughn,Way,"","","",M,Mountain Time,07,""," "
4101 Edison Lakes Parkway Suite 250,Mishawaka,IN,46545,AS01,4039,430102,Trine University-South Bend Regional Campus,46545,Street,Exact,100.0,41.6985790134601,-86.1765736579166,4101 EDISON LAKES PKWY STE 250,"MISHAWAKA, IN 46545",4101 Edison Lakes Pkwy,4101 Edison Lakes Pkwy Ste 250,C047,Mishawaka,5,50," ","Mishawaka, IN 46545-3454",3454,IN,V,46545,,,,,,,,,,MISHAWAKA,IN,46545,4101,"","",EDISON LAKES,PKWY,"",STE,250,IN,181410115062099,181410115062099,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4101,H,Highrise,Mishawaka,N,02,18141,St Joseph,No Error," "," ","","","","","","","",Edison Lakes,Pkwy,Ste 250,Ste,250,V,Eastern Time,05,""," "
6035 NE 78th Ct,Portland,OR,97218-2852,AS01,4040,430148,Heald College-Portland,97218-2852,Actual,Match,100.0,45.566665,-122.583076,6035 NE 78TH CT,"PORTLAND, OR 97218",6035 NE 78th Ct,6035 NE 78th Ct,C033,Portland,8,35," ","Portland, OR 97218-2852",2852,OR,V,97218,,,,,,,,,,,OR,97218,6035,NE,"",78TH,CT,"","","",OR,410510073001170,410510073001170,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6035,S,Street,Portland,N,03,41051,Multnomah,No Error," "," ","","","",NE,"","","",78th,Ct,"","","",V,Pacific Time,08,""," "
510 South Hunt Club Blvd.,Apopka,FL,32703,AS01,4041,430157,Golf Academy of America-Altamonte Springs,32703,Actual,Match,100.0,28.672738,-81.451514,510 S HUNT CLUB BLVD,"APOPKA, FL 32703",510 S Hunt Club Blvd,510 S Hunt Club Blvd,C011,Apopka,9,10," ","Apopka, FL 32703-4948",4948,FL,V,32703,,,,,,,,,,,FL,32703,510,S,"",HUNT CLUB,BLVD,"","","",FL,121170216063023,121170216063023,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,510,S,Street,Apopka,N,07,12117,Seminole,No Error," "," ","","","",S,"","","",Hunt Club,Blvd,"","","",V,Eastern Time,05,""," "
"2031 N. Arizona Ave., Suite 2",Chandler,AZ,85225,AS01,4042,430166,Golf Academy of America-Phoenix,85225,Street,Exact,100.0,33.33589,-111.841495860422,2031 N ARIZONA AVE STE 2,"CHANDLER, AZ 85225",2031 N Arizona Ave,2031 N Arizona Ave Ste 2,C042,Chandler,8,02," ","Chandler, AZ 85225-1061",1061,AZ,V,85225,,,,,,,,,,CHANDLER,AZ,85225,2031,N,"",ARIZONA,AVE,"",STE,2,AZ,040134223042018,040134223042018,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2031,H,Highrise,Chandler,N,09,04013,Maricopa,No Error," "," ","","","",N,"","","",Arizona,Ave,Ste 2,Ste,2,V,Mountain Time,07,""," "
4710 Auth Pl 1st Fl,Suitland,MD,20746,"AE08,AS02",4043,430184,Strayer University-Maryland,20746,Actual,Match,100.0,38.8256959,-76.9196003,4710 AUTH PL FL 1,"SUITLAND, MD 20746",4710 Auth Pl,4710 Auth Pl Fl 1,C001,Suitland,2,99," ","Suitland, MD 20746-4223",4223,MD,V,20746,,,,,,,,,,,MD,20746,4710,"","",AUTH,PL,"",FL,1,MD,240338019052064,240338019052064,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4710,H,Highrise,Suitland,N,04,24033,Prince Georges,No Error," "," ","","","","","","","",Auth,Pl,Fl 1,Fl,1,R,Eastern Time,05,""," "
"7955 NW 12th St, Ste 119",Miami,FL,33126,"AC03,AS01",4044,430263,ITT Technical Institute-Miami,33126,Street,Exact,100.0,25.7828271325916,-80.3250325,7955 NW 12TH ST STE 119,"DORAL, FL 33126",7955 NW 12th St,7955 NW 12th St Ste 119,C048,Doral,3,44," ","Doral, FL 33126-1823",1823,FL,V,33126,,,,,,,,,,DORAL,FL,33126,7955,NW,"",12TH,ST,"",STE,119,FL,120860090101151,120860090101151,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7955,H,Highrise,Doral,N,25,12086,Miami-Dade,No Error," "," ","","","",NW,"","","",12th,St,Ste 119,Ste,119,V,Eastern Time,05,""," "
"449 Eisenhower Blvd, Suite 100",Harrisburg,PA,17111,AS01,4045,430351,ITT Technical Institute-Harrisburg,17111,Actual,Match,100.0,40.2511811,-76.8152749,449 EISENHOWER BLVD STE 100,"HARRISBURG, PA 17111",449 Eisenhower Blvd,449 Eisenhower Blvd Ste 100,C091,Harrisburg,9,49," ","Harrisburg, PA 17111-2302",2302,PA,V,17111,,,,,,,,,,,PA,17111,449,"","",EISENHOWER,BLVD,"",STE,100,PA,420430229002054,420430229002054,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,449,S,Street,Harrisburg,N,11,42043,Dauphin,No Error," "," ","","","","","","","",Eisenhower,Blvd,Ste 100,Ste,100,V,Eastern Time,05,""," "
100 Pittsburgh Mills Circle,Tarentum,PA,15084,AS01,4046,430360,ITT Technical Institute-Tarentum,15084,Actual,Match,99.7,40.572454,-79.801457,100 PITTSBURGH MILLS CIR,"TARENTUM, PA 15084",100 Pittsburgh Mills Cir,100 Pittsburgh Mills Cir,R001,Tarentum,3,00," ","Tarentum, PA 15084-3835",3835,PA,V,15084,,,,,,,,,,,PA,15084,100,"","",PITTSBURGH MILLS,CIR,"","","",PA,420034050002030,420034050002030,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,S,Street,Tarentum,N,12,42003,Allegheny,No Error," "," ","","","","","","","",Pittsburgh Mills,Cir,"","","",V,Eastern Time,05,""," "
4750 Wesley Ave,Norwood,OH,45212,"AE09,AS02",4047,430379,ITT Technical Institute-Norwood,45212,Street,Exact,100.0,39.1607392410249,-84.4501147407137,4750 WESLEY AVE,"NORWOOD, OH 45212",4750 Wesley Ave,4750 Wesley Ave,C043,Norwood,6,99," ","Norwood, OH 45212-2244",2244,OH,V,45212,,,,,,,,,,NORWOOD,OH,45212,4750,"","",WESLEY,AVE,"","","",OH,390610254012001,390610254012001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4750,H,Highrise,Norwood,N,02,39061,Hamilton,No Error," "," ","","","","","","","",Wesley,Ave,"","","",M,Eastern Time,05,""," "
14955 Sprague Rd,Strongsville,OH,44136,"AC12,AE09,AS02",4048,430388,ITT Technical Institute-Strongsville,44136,Actual,Match,100.0,41.349226,-81.807299,14955 W SPRAGUE RD,"STRONGSVILLE, OH 44136",14955 W Sprague Rd,14955 W Sprague Rd,C011,Strongsville,4,99," ","Strongsville, OH 44136-1784",1784,OH,V,44136,,,,,,,,,,,OH,44136,14955,W,"",SPRAGUE,RD,"","","",OH,390351861071000,390351861071000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14955,H,Highrise,Strongsville,N,16,39035,Cuyahoga,No Error," "," ","","","",W,"","","",Sprague,Rd,"","","",M,Eastern Time,05,""," "
"1600 Terrell Mill Road, Suite G",Marietta,GA,30067,"AC12,AE08,AS02",4049,430421,Everest Institute-Marietta,30067,Actual,Match,100.0,33.913288,-84.482009,1600 TERRELL MILL RD SE STE G,"MARIETTA, GA 30067",1600 Terrell Mill Rd SE,1600 Terrell Mill Rd SE Ste G,C068,Marietta,3,99," ","Marietta, GA 30067-8302",8302,GA,V,30067,,,,,,,,,,,GA,30067,1600,"","",TERRELL MILL,RD,SE,STE,G,GA,130670304141019,130670304141019,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1600,H,Highrise,Marietta,N,06,13067,Cobb,No Error," "," ","","",SE,"","","","",Terrell Mill,Rd,Ste G,Ste,G,R,Eastern Time,05,""," "
10850 Emmet St,Omaha,NE,68164,AS01,4050,430485,The Creative Center,68164,Actual,Match,100.0,41.290589,-96.082298,10850 EMMET ST,"OMAHA, NE 68164",10850 Emmet St,10850 Emmet St,R033,Omaha,7,50," ","Omaha, NE 68164-2911",2911,NE,V,68164,,,,,,,,,,,NE,68164,10850,"","",EMMET,ST,"","","",NE,310550074333000,310550074333000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10850,S,Street,Omaha,N,02,31055,Douglas,No Error," "," ","","","","","","","",Emmet,St,"","","",V,Central Time,06,""," "
455 Arkansas St,San Francisco,CA,94107,AS01,4051,430591,American College of Traditional Chinese Medicine,94107,Street,Exact,100.0,37.7605008348679,-122.398076556173,455 ARKANSAS ST,"SAN FRANCISCO, CA 94107",455 Arkansas St,455 Arkansas St,C006,San Francisco,5,55," ","San Francisco, CA 94107-2813",2813,CA,V,94107,,,,,,,,,,SAN FRANCISCO,CA,94107,455,"","",ARKANSAS,ST,"","","",CA,060750227022007,060750227022007,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,455,S,Street,San Francisco,N,12,06075,San Francisco,No Error," "," ","","","","","","","",Arkansas,St,"","","",V,Pacific Time,08,""," "
Carretera 172  Urb. Turabo Gardens,Caguas,PR,00725-4968,"AE02,AE11",4052,430670,San Juan Bautista School of Medicine,00725-4968,Zip5,Exact,100.0,18.23535,-66.03551,"","CAGUAS, PR 00725",Carretera 172 Urb Turabo Gardens,Carretera 172 Urb Turabo Gardens Carretera 172,,Caguas,,,U,"Caguas, PR 00725",,PR,X,00725,2023,720252010002023,201000,025,18.23535,-66.03551,5,Z,72,CAGUAS,PR,00725,"","","","","","","","",PR,72000,72000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"",,,,,,,,Unknown Street,,,,,"","","","","",Urb Turabo,Gdns,"",Carretera,172,,,,,
4005 Manchaca Rd,Austin,TX,78704,AS01,4053,430704,Texas College of Traditional Chinese Medicine,78704,Actual,Match,100.0,30.23312,-97.785179,4005 MANCHACA RD,"AUSTIN, TX 78704",4005 Manchaca Rd,4005 Manchaca Rd,C034,Austin,6,05," ","Austin, TX 78704-6737",6737,TX,V,78704,,,,,,,,,,,TX,78704,4005,"","",MANCHACA,RD,"","","",TX,484530020051000,484530020051000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4005,S,Street,Austin,N,21,48453,Travis,No Error," "," ","","","","","","","",Manchaca,Rd,"","","",V,Central Time,06,""," "
4799 Midland Dr,Charleston,WV,25306-6397,AS01,4054,430795,Carver Career Center,25306-6397,Actual,Match,100.0,38.2894437,-81.5628566,4799 MIDLAND DR,"CHARLESTON, WV 25306",4799 Midland Dr,4799 Midland Dr,C064,Charleston,9,99," ","Charleston, WV 25306-6353",6353,WV,V,25306,,,,,,,,,,,WV,25306,4799,"","",MIDLAND,DR,"","","",WV,540390115002074,540390115002074,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4799,S,Street,Charleston,N,02,54039,Kanawha,No Error," "," ","","","","","","","",Midland,Dr,"","","",V,Eastern Time,05,""," "
148 Concord St,Manchester,NH,03104-4858,AS01,4055,430810,New Hampshire Institute of Art,03104-4858,Street,Exact,100.0,42.9928710736699,-71.4589412712594,148 CONCORD ST,"MANCHESTER, NH 03104",148 Concord St,148 Concord St,C033,Manchester,0,48," ","Manchester, NH 03104-4826",4826,NH,V,03104,,,,,,,,,,MANCHESTER,NH,03104,148,"","",CONCORD,ST,"","","",NH,330110014001008,330110014001008,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,148,S,Street,Manchester,N,01,33011,Hillsborough,No Error," "," ","","","","","","","",Concord,St,"","","",V,Eastern Time,05,""," "
Dr. Veve #51 Esq. Degetau,Bayamon,PR,961,"AC10,AE09,AS02,AS23",4056,430935,"Colegio de Cinematografía, Artes y Television",961,Zip9,Exact,100.0,18.39842,-66.15531,51 CALLE DR VEVE,"BAYAMON, PR 00961",51 Calle Dr Veve,51 Calle Dr Veve,C003,Bayamon,9,99," ","Bayamon, PR 00961-6362",6362,PR,V,00961,2043,720210303002043,030300,021,18.39842,-66.15531,9,H,72,BAYAMON,PR,00961,51,"","",CALLE DR VEVE,"","","","",PR,72000,72000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51,H,Highrise,Bayamon,N,01,72021,Bayamon,No Error," "," ","","","","","","","",Calle Dr Veve,"","","","",M,Atlantic Time,04,""," "
564  W Herndon,Clovis,CA,93612,"AC11,AS01",4057,431141,Institute of Technology Inc,93612,Actual,Match,100.0,36.835915,-119.723719,564 W HERNDON AVE,"CLOVIS, CA 93612",564 W Herndon Ave,564 W Herndon Ave,C042,Clovis,3,64," ","Clovis, CA 93612-0105",0105,CA,V,93612,,,,,,,,,,,CA,93612,564,W,"",HERNDON,AVE,"","","",CA,060190056061001,060190056061001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,564,S,Street,Clovis,N,22,06019,Fresno,No Error," "," ","","","",W,"","","",Herndon,Ave,"","","",V,Pacific Time,08,""," "
427 Barbosa Ave. Third Floor,Hato Rey,PR,00910-9538,AE02,4058,431309,John Dewey College,00910-9538,Zip5,Exact,92.9,18.44412,-66.06952,427 BARBOSA AVE THIRD FLOOR FL 3,"HATO REY, PR 00910",427 Barbosa Ave Third Floor,427 Barbosa Ave Third Floor Fl 3,,Hato Rey,,,U,"Hato Rey, PR 00910",,PR,X,00910,1007,721270023001007,002300,127,18.44412,-66.06952,5,Z,72,HATO REY,PR,00910,427,"","",BARBOSA AVE THIRD FLOOR,"","",FL,3,PR,72000,72000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,427,,,,,,,,Unknown Street,,,,,"","","","","",Barbosa,Ave,"",Fl,3,,,,,
6441 NW Loop 410,San Antonio,TX,78238,AS01,4059,431886,Kaplan College-San Antonio,78238,Actual,Match,100.0,29.464076,-98.622545,6441 NW LOOP 410,"SAN ANTONIO, TX 78238",6441 NW Loop 410,6441 NW Loop 410,C038,San Antonio,8,41," ","San Antonio, TX 78238-4203",4203,TX,V,78238,,,,,,,,,,,TX,78238,6441,NW,"",LOOP 410,"","","","",TX,480291817251004,480291817251004,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6441,S,Street,San Antonio,N,20,48029,Bexar,No Error," "," ","","","",NW,"","","",Loop 410,"","","","",V,Central Time,06,""," "
4904 Independence Ave,Riverdale,NY,10471,"AC03,AS01",4060,431983,Yeshiva of the Telshe Alumni,10471,Actual,Match,100.0,40.897766,-73.910583,4904 INDEPENDENCE AVE,"BRONX, NY 10471",4904 Independence Ave,4904 Independence Ave,C001,Bronx,1,04," ","Bronx, NY 10471-2802",2802,NY,V,10471,,,,,,,,,,,NY,10471,4904,"","",INDEPENDENCE,AVE,"","","",NY,360050307011001,360050307011001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4904,S,Street,Bronx,N,16,36005,Bronx,No Error," "," ","","","","","","","",Independence,Ave,"","","",V,Eastern Time,05,""," "
"180 Madison Ave., Ste. 900",New York,NY,10016-5267,"AE08,AS02",4061,432199,DeVry College of New York,10016-5267,Street,Exact,100.0,40.7476986403775,-73.98320329026,180 MADISON AVE STE 900,"NEW YORK, NY 10016",180 Madison Ave,180 Madison Ave Ste 900,C056,New York,4,99," ","New York, NY 10016-5267",5267,NY,V,10016,,,,,,,,,,NEW YORK,NY,10016,180,"","",MADISON,AVE,"",STE,900,NY,360610074001002,360610074001002,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,180,H,Highrise,New York,N,12,36061,New York,No Error," "," ","","","","","","","",Madison,Ave,Ste 900,Ste,900,R,Eastern Time,05,""," "
"9100 Keystone Crossing, Ste 350",Indianapolis,IN,46240-2158,"AS01,AS16",4062,432214,DeVry University-Indiana,46240-2158,Street,Exact,100.0,39.918835,-86.110908801529,9100 KEYSTONE XING STE 350,"INDIANAPOLIS, IN 46240",9100 Keystone Xing,9100 Keystone Xing Ste 350,C040,Indianapolis,6,75," ","Indianapolis, IN 46240-2158",2158,IN,V,46240,,,,,,,,,,INDIANAPOLIS,IN,46240,9100,"","",KEYSTONE,XING,"",STE,350,IN,180973202043001,180973202043001,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9100,H,Highrise,Indianapolis,N,05,18097,Marion,No Error," "," ","","","","","","","",Keystone,Xing,Ste 350,Ste,350,V,Eastern Time,05,""," "
7100 Fort Dent Way,Tukwila,WA,98188-8553,"AE09,AS02",4063,432223,University of Phoenix-Western Washington Campus,98188-8553,Actual,Match,100.0,47.4684688,-122.2463031,7100 FORT DENT WAY,"TUKWILA, WA 98188",7100 Fort Dent Way,7100 Fort Dent Way,C017,Tukwila,6,99," ","Tukwila, WA 98188-7500",7500,WA,V,98188,,,,,,,,,,,WA,98188,7100,"","",FORT DENT,WAY,"","","",WA,530330262001107,530330262001107,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7100,H,Highrise,Tukwila,N,09,53033,King,No Error," "," ","","","","","","","",Fort Dent,Way,"","","",M,Pacific Time,08,""," "
2290 Lucien Way,Maitland,FL,32751-7001,"AE09,AS02",4064,432232,University of Phoenix-Central Florida Campus,32751-7001,Actual,Match,100.0,28.622922,-81.389451,2290 LUCIEN WAY,"MAITLAND, FL 32751",2290 Lucien Way,2290 Lucien Way,C022,Maitland,5,99," ","Maitland, FL 32751-7057",7057,FL,V,32751,,,,,,,,,,,FL,32751,2290,"","",LUCIEN,WAY,"","","",FL,120950152011015,120950152011015,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2290,H,Highrise,Maitland,N,07,12095,Orange,No Error," "," ","","","","","","","",Lucien,Way,"","","",M,Eastern Time,05,""," "
"Triangle Corporate Park, 13221 SW 68th Pkwy",Tigard,OR,97223-8328,"AE02,AE11",4065,432241,University of Phoenix-Oregon Campus,97223-8328,Zip5,Exact,100.0,45.44077,-122.77395,TRIANGLE CORPORATE PARK 1322 PKWY,"TIGARD, OR 97223","Triangle Corporate Park, 13221 SW 68th Pkwy","Triangle Corporate Park, 13221 SW 68th Pkwy",,Tigard,,,U,"Tigard, OR 97223",,OR,X,97223,1001,410670309001001,030900,067,45.44077,-122.77395,5,Z,41,TIGARD,OR,97223,"","","",TRIANGLE CORPORATE PARK 1322,PKWY,"","","",OR,41000,41000,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"",,,,,,,,Unknown Street,,,,,"","","","","","Triangle Corporate Park 13221 Southwest ",Pkwy,"","","",,,,,
4040  Vine Street,Riverside,CA,92507-0000,AS01,4066,432302,Kaplan College-Riverside,92507-0000,Actual,Match,100.0,33.976887,-117.369708,4040 VINE ST,"RIVERSIDE, CA 92507",4040 Vine St,4040 Vine St,C004,Riverside,2,40," ","Riverside, CA 92507-4223",4223,CA,V,92507,,,,,,,,,,,CA,92507,4040,"","",VINE,ST,"","","",CA,060650304005006,060650304005006,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4040,S,Street,Riverside,N,41,06065,Riverside,No Error," "," ","","","","","","","",Vine,St,"","","",V,Pacific Time,08,""," "
1169 Edgewater Drive,Grundy,VA,24614-2825,AS01,4067,432348,Appalachian School of Law,24614-2825,Street,Exact,100.0,37.2773090644323,-82.0944855041748,1169 EDGEWATER DR,"GRUNDY, VA 24614",1169 Edgewater Dr,1169 Edgewater Dr,R002,Grundy,4,69," ","Grundy, VA 24614-7151",7151,VA,V,24614,,,,,,,,,,GRUNDY,VA,24614,1169,"","",EDGEWATER,DR,"","","",VA,510270101004089,510270101004089,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1169,S,Street,Grundy,N,09,51027,Buchanan,No Error," "," ","","","","","","","",Edgewater,Dr,"","","",V,Eastern Time,05,""," "
"LIU/Westchester Campus, 735 Anderson Hill Road",Purchase,NY,10577-1400,"AC13,AC14,AS01,AS23",4068,432357,Long Island University-Westchester Campus,10577-1400,Street,Exact,100.0,41.0390398832542,-73.6959229345534,735 ANDERSON HILL RD,"PURCHASE, NY 10577",735 Anderson Hill Rd,735 Anderson Hill Rd,C090,Purchase,5,35," ","Purchase, NY 10577-1402",1402,NY,V,10577,,,,,,,,,,PURCHASE,NY,10577,735,"","",ANDERSON HILL,RD,"","","",NY,361190086024024,361190086024024,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,735,S,Street,Purchase,N,17,36119,Westchester,No Error," "," ","","","","","","","",Anderson Hill,Rd,"","","",V,Eastern Time,05,""," "
3700 Inland Empire Boulevard,Ontario,CA,91764,"AE09,AS02",4069,432384,Platt College-Ontario,91764,Actual,Match,100.0,34.068534,-117.571859,3700 INLAND EMPIRE BLVD,"ONTARIO, CA 91764",3700 Inland Empire Blvd,3700 Inland Empire Blvd,R082,Ontario,6,99," ","Ontario, CA 91764-4906",4906,CA,V,91764,,,,,,,,,,,CA,91764,3700,"","",INLAND EMPIRE,BLVD,"","","",CA,060710021091013,060710021091013,"","","","","","",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3700,H,Highrise,Ontario,N,35,06071,San Bernardino,No Error," "," ","","","","","","","",Inland Empire,Blvd,"","","",M,Pacific Time,08,""," "
