UNITID,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
423980,"A",,"A",,"A",,"R",447,"Z",0,"R",447,"R",313,"R",70,"A",,"A",,"A",,"A",,"A",,"R",46
425250,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",19,"R",68,"R",25,"R",0,"R",25,"R",18,"R",72,"R",15
425870,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1
425889,"A",,"A",,"A",,"R",90,"R",0,"R",90,"R",66,"R",73,"R",5,"R",0,"R",5,"R",5,"R",100,"R",27
425986,"A",,"A",,"A",,"R",57,"R",0,"R",57,"R",34,"R",60,"A",,"A",,"A",,"A",,"A",,"R",13
426314,"R",47,"R",909,"R",5,"R",51,"R",0,"R",51,"R",29,"R",57,"R",304,"R",0,"R",304,"R",132,"R",43,"R",9
427025,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18
427308,"A",,"A",,"A",,"R",104,"R",6,"R",98,"R",73,"R",74,"A",,"A",,"A",,"A",,"A",,"R",15
427335,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
427663,"R",27,"R",38,"R",71,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
427894,"A",,"A",,"A",,"R",7,"R",0,"R",7,"R",6,"R",86,"R",34,"Z",0,"R",34,"R",15,"R",44,"R",20
427919,"A",,"A",,"A",,"R",38,"Z",0,"R",38,"R",35,"R",92,"R",23,"Z",0,"R",23,"R",7,"R",30,"R",20
427973,"R",47,"R",50,"R",94,"R",65,"R",0,"R",65,"R",38,"R",58,"R",9,"R",0,"R",9,"R",1,"R",11,"R",12
427982,"R",27,"R",40,"R",68,"R",29,"Z",0,"R",29,"R",26,"R",90,"R",20,"Z",0,"R",20,"R",11,"R",55,"R",11
427991,"A",,"A",,"A",,"R",358,"R",0,"R",358,"R",4,"R",1,"R",84,"R",0,"R",84,"R",2,"R",2,"R",22
428000,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",17
428019,"A",,"A",,"A",,"R",53,"R",0,"R",53,"R",45,"R",85,"R",5,"R",1,"R",4,"R",4,"R",100,"R",13
428055,"A",,"A",,"A",,"R",101,"R",0,"R",101,"R",59,"R",58,"A",,"A",,"A",,"A",,"A",,"R",23
428073,"A",,"A",,"A",,"R",6,"R",0,"R",6,"R",6,"R",100,"A",,"A",,"A",,"A",,"A",,"R",20
428125,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",21,"R",70,"A",,"A",,"A",,"A",,"A",,"R",25
428143,"A",,"A",,"A",,"R",177,"R",0,"R",177,"R",133,"R",75,"A",,"A",,"A",,"A",,"A",,"R",16
428170,"R",284,"R",481,"R",59,"R",258,"R",0,"R",258,"R",216,"R",84,"R",172,"R",0,"R",172,"R",125,"R",73,"R",6
428259,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",0,"A",,"Z",0,"Z",0,"Z",0,"R",0,"A",,"R",9
428268,"R",3,"R",23,"R",13,"R",4,"Z",0,"R",4,"R",2,"R",50,"R",12,"Z",0,"R",12,"R",1,"R",8,"R",9
428286,"R",152,"R",412,"R",37,"R",170,"R",0,"R",170,"R",87,"R",51,"R",25,"R",0,"R",25,"R",5,"R",20,"R",21
428295,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
428329,"R",25,"R",35,"R",71,"R",12,"R",0,"R",12,"R",11,"R",92,"R",0,"R",0,"R",0,"R",0,"A",,"R",11
428392,"R",85,"R",402,"R",21,"R",120,"R",0,"R",120,"R",69,"R",58,"R",161,"R",0,"R",161,"R",57,"R",35,"R",14
428444,"R",145,"R",347,"R",42,"R",123,"R",0,"R",123,"R",70,"R",57,"R",18,"R",0,"R",18,"R",5,"R",28,"R",15
429012,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5
429100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14
429128,"R",2,"R",78,"R",3,"R",1,"R",0,"R",1,"R",0,"R",0,"R",101,"R",9,"R",92,"R",44,"R",48,"R",15
429599,"R",53,"R",76,"R",70,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
430050,"A",,"A",,"A",,"R",31,"Z",0,"R",31,"R",26,"R",84,"A",,"A",,"A",,"A",,"A",,"R",20
430087,"R",26,"R",152,"R",17,"R",41,"Z",0,"R",41,"R",20,"R",49,"R",14,"Z",0,"R",14,"R",3,"R",21,"R",9
430096,"A",,"A",,"A",,"R",66,"R",0,"R",66,"R",36,"R",55,"R",16,"R",0,"R",16,"R",5,"R",31,"R",19
430148,"R",36,"R",118,"R",31,"R",96,"R",0,"R",96,"R",43,"R",45,"R",79,"R",0,"R",79,"R",36,"R",46,"R",15
430157,"R",58,"R",84,"R",69,"R",41,"R",0,"R",41,"R",32,"R",78,"R",22,"R",0,"R",22,"R",20,"R",91,"R",16
430166,"R",59,"R",73,"R",81,"R",68,"R",0,"R",68,"R",48,"R",71,"R",9,"R",0,"R",9,"R",8,"R",89,"R",20
430175,"A",,"A",,"A",,"R",126,"R",0,"R",126,"R",87,"R",69,"A",,"A",,"A",,"A",,"A",,"R",30
430184,"R",16,"R",297,"R",5,"R",22,"R",0,"R",22,"R",9,"R",41,"R",160,"R",0,"R",160,"R",34,"R",21,"R",20
430218,"A",,"A",,"A",,"R",41,"Z",0,"R",41,"R",32,"R",78,"R",19,"Z",0,"R",19,"R",12,"R",63,"R",19
430227,"A",,"A",,"A",,"R",22,"Z",0,"R",22,"R",10,"R",45,"R",12,"Z",0,"R",12,"R",7,"R",58,"R",23
430245,"A",,"A",,"A",,"R",297,"R",5,"R",292,"R",164,"R",56,"A",,"A",,"A",,"A",,"A",,"R",19
430254,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
430263,"R",30,"R",48,"R",63,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
430306,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",17,"R",85,"R",17,"R",0,"R",17,"R",16,"R",94,"R",4
430342,"A",,"A",,"A",,"R",44,"Z",0,"R",44,"R",26,"R",59,"A",,"A",,"A",,"A",,"A",,"R",15
430351,"R",40,"R",52,"R",77,"R",25,"R",1,"R",24,"R",13,"R",54,"R",4,"R",0,"R",4,"R",1,"R",25,"R",14
430360,"R",33,"R",45,"R",73,"R",33,"R",1,"R",32,"R",19,"R",59,"R",10,"R",0,"R",10,"R",4,"R",40,"R",17
430379,"R",50,"R",61,"R",82,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
430388,"R",35,"R",65,"R",54,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
430403,"A",,"A",,"A",,"R",54,"Z",0,"R",54,"R",40,"R",74,"A",,"A",,"A",,"A",,"A",,"R",19
430421,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",25,"R",60,"A",,"A",,"A",,"A",,"A",,"R",30
430485,"R",33,"R",38,"R",87,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",35
430564,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
430582,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",50
430643,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",3,"R",100,"R",8,"R",0,"R",8,"R",8,"R",100,"R",20
430670,"R",2,"R",16,"R",13,"R",4,"R",0,"R",4,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",1
430704,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11
430795,"A",,"A",,"A",,"R",67,"Z",0,"R",67,"R",64,"R",96,"R",16,"Z",0,"R",16,"R",3,"R",19,"R",6
430810,"R",94,"R",185,"R",51,"R",122,"R",0,"R",122,"R",90,"R",74,"R",4,"R",0,"R",4,"R",0,"R",0,"R",13
430847,"A",,"A",,"A",,"R",3,"R",0,"R",3,"R",2,"R",67,"A",,"A",,"A",,"A",,"A",,"R",10
430883,"A",,"A",,"A",,"R",33,"R",0,"R",33,"R",29,"R",88,"A",,"A",,"A",,"A",,"A",,"R",8
430908,"A",,"A",,"A",,"R",21,"Z",0,"R",21,"R",17,"R",81,"R",12,"Z",0,"R",12,"R",8,"R",67,"R",15
430935,"R",229,"R",382,"R",60,"R",197,"R",0,"R",197,"R",109,"R",55,"R",14,"R",0,"R",14,"R",7,"R",50,"R",26
430971,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",27,"R",79,"A",,"A",,"A",,"A",,"A",,"R",9
430980,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",15,"R",88,"A",,"A",,"A",,"A",,"A",,"R",24
430999,"A",,"A",,"A",,"R",77,"R",0,"R",77,"R",53,"R",69,"A",,"A",,"A",,"A",,"A",,"R",15
431017,"A",,"A",,"A",,"R",51,"R",0,"R",51,"R",12,"R",24,"R",17,"R",0,"R",17,"R",4,"R",24,"R",3
431026,"A",,"A",,"A",,"R",483,"R",7,"R",476,"R",372,"R",78,"R",95,"R",0,"R",95,"R",72,"R",76,"R",17
431071,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",9,"R",47,"R",14,"R",0,"R",14,"R",6,"R",43,"R",15
431099,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",31,"R",84,"R",9,"R",0,"R",9,"R",6,"R",67,"R",18
431105,"A",,"A",,"A",,"R",20,"R",0,"R",20,"R",16,"R",80,"R",58,"R",0,"R",58,"R",36,"R",62,"R",9
431123,"A",,"A",,"A",,"R",116,"R",0,"R",116,"R",109,"R",94,"A",,"A",,"A",,"A",,"A",,"R",18
431141,"A",,"A",,"A",,"R",973,"R",13,"R",960,"R",586,"R",61,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
431169,"A",,"A",,"A",,"R",115,"R",2,"R",113,"R",83,"R",73,"A",,"A",,"A",,"A",,"A",,"R",10
431187,"A",,"A",,"A",,"R",46,"R",0,"R",46,"R",45,"R",98,"A",,"A",,"A",,"A",,"A",,"R",5
431196,"A",,"A",,"A",,"R",25,"R",0,"R",25,"R",22,"R",88,"A",,"A",,"A",,"A",,"A",,"R",25
431202,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",7,"R",70,"R",9
431266,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",0,"R",23,"R",19,"R",83,"R",6
431275,"A",,"A",,"A",,"R",10,"R",0,"R",10,"R",10,"R",100,"R",38,"R",0,"R",38,"R",31,"R",82,"R",16
431284,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12,"R",0,"R",12,"R",8,"R",67,"R",4
431309,"A",,"A",,"A",,"R",179,"R",0,"R",179,"R",141,"R",79,"A",,"A",,"A",,"A",,"A",,"R",17
431558,"A",,"A",,"A",,"R",227,"R",0,"R",227,"R",121,"R",53,"A",,"A",,"A",,"A",,"A",,"R",18
431600,"A",,"A",,"A",,"R",8,"R",0,"R",8,"R",8,"R",100,"A",,"A",,"A",,"A",,"A",,"R",10
431637,"A",,"A",,"A",,"R",152,"R",0,"R",152,"R",77,"R",51,"R",61,"R",0,"R",61,"R",21,"R",34,"R",14
431691,"A",,"A",,"A",,"R",15,"Z",0,"R",15,"R",14,"R",93,"A",,"A",,"A",,"A",,"A",,"R",10
431707,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",7
431716,"A",,"A",,"A",,"R",253,"R",0,"R",253,"R",206,"R",81,"A",,"A",,"A",,"A",,"A",,"R",3
431770,"A",,"A",,"A",,"R",21,"R",0,"R",21,"R",19,"R",90,"R",11,"R",0,"R",11,"R",9,"R",82,"R",8
431877,"A",,"A",,"A",,"R",19,"R",0,"R",19,"R",16,"R",84,"R",18,"R",0,"R",18,"R",18,"R",100,"R",12
431886,"A",,"A",,"A",,"R",141,"Z",0,"R",141,"R",107,"R",76,"A",,"A",,"A",,"A",,"A",,"R",30
431929,"A",,"A",,"A",,"R",48,"R",0,"R",48,"R",19,"R",40,"A",,"A",,"A",,"A",,"A",,"R",15
431956,"A",,"A",,"A",,"R",24,"Z",0,"R",24,"R",16,"R",67,"A",,"A",,"A",,"A",,"A",,"R",15
431965,"A",,"A",,"A",,"R",82,"R",0,"R",82,"R",69,"R",84,"A",,"A",,"A",,"A",,"A",,"R",15
431983,"R",18,"R",19,"R",95,"R",23,"R",0,"R",23,"R",23,"R",100,"A",,"A",,"A",,"A",,"A",,"R",29
432074,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",24,"R",83,"R",15,"R",0,"R",15,"R",7,"R",47,"R",13
432117,"A",,"A",,"A",,"R",13,"R",0,"R",13,"R",10,"R",77,"R",4,"R",0,"R",4,"R",3,"R",75,"R",20
432199,"R",88,"R",531,"R",17,"R",127,"R",0,"R",127,"R",65,"R",51,"R",130,"R",0,"R",130,"R",33,"R",25,"R",30
432214,"R",6,"R",103,"R",6,"R",21,"R",0,"R",21,"R",9,"R",43,"R",40,"R",0,"R",40,"R",9,"R",23,"R",28
432223,"A",,"A",,"A",,"R",26,"R",0,"R",26,"R",13,"R",50,"A",,"A",,"A",,"A",,"A",,"R",17
432232,"A",,"A",,"A",,"R",95,"R",0,"R",95,"R",42,"R",44,"A",,"A",,"A",,"A",,"A",,"R",17
432241,"A",,"A",,"A",,"R",79,"R",0,"R",79,"R",46,"R",58,"A",,"A",,"A",,"A",,"A",,"R",15
432269,"A",,"A",,"A",,"R",60,"Z",0,"R",60,"R",57,"R",95,"A",,"A",,"A",,"A",,"A",,"R",10
432302,"A",,"A",,"A",,"R",89,"R",0,"R",89,"R",67,"R",75,"A",,"A",,"A",,"A",,"A",,"R",21
432384,"A",,"A",,"A",,"R",12,"R",0,"R",12,"R",10,"R",83,"A",,"A",,"A",,"A",,"A",,"R",17
432524,"R",87,"R",101,"R",86,"R",118,"R",0,"R",118,"R",77,"R",65,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
432533,"R",307,"R",643,"R",48,"R",226,"R",0,"R",226,"R",132,"R",58,"R",53,"R",0,"R",53,"R",20,"R",38,"R",20
433004,"R",3,"R",24,"R",13,"R",1,"R",0,"R",1,"R",1,"R",100,"A",,"A",,"A",,"A",,"A",,"R",20
433013,"A",,"A",,"A",,"R",135,"R",0,"R",135,"R",97,"R",72,"R",0,"R",0,"R",0,"R",0,"A",,"R",30
433040,"A",,"A",,"A",,"R",30,"R",0,"R",30,"R",28,"R",93,"A",,"A",,"A",,"A",,"A",,"R",5
433068,"A",,"A",,"A",,"R",122,"R",1,"R",121,"R",71,"R",59,"R",55,"R",0,"R",55,"R",30,"R",55,"R",6
433101,"A",,"A",,"A",,"R",116,"R",0,"R",116,"R",89,"R",77,"R",38,"R",0,"R",38,"R",26,"R",68,"R",22
433138,"A",,"A",,"A",,"R",187,"R",1,"R",186,"R",178,"R",96,"R",68,"R",0,"R",68,"R",62,"R",91,"R",6
433165,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
433174,"A",,"A",,"A",,"R",2,"Z",0,"R",2,"R",1,"R",50,"R",6,"Z",0,"R",6,"R",5,"R",83,"R",5
433387,"A",,"A",,"A",,"R",56,"R",0,"R",56,"R",50,"R",89,"A",,"A",,"A",,"A",,"A",,"R",41
433420,"R",32,"R",69,"R",46,"R",3,"Z",0,"R",3,"R",1,"R",33,"A",,"A",,"A",,"A",,"A",,"R",17
433466,"A",,"A",,"A",,"R",759,"R",1,"R",758,"R",658,"R",87,"R",46,"R",0,"R",46,"R",43,"R",93,"R",46
433536,"R",25,"R",49,"R",51,"R",6,"Z",0,"R",6,"R",2,"R",33,"R",0,"Z",0,"R",0,"R",0,"A",,"R",14
433563,"R",34,"R",34,"R",100,"R",90,"R",0,"R",90,"R",62,"R",69,"A",,"A",,"A",,"A",,"A",,"R",10
433660,"R",2687,"R",3897,"R",69,"R",2532,"R",0,"R",2532,"R",1919,"R",76,"R",37,"Z",0,"R",37,"R",25,"R",68,"R",22
433970,"A",,"A",,"A",,"R",43,"R",0,"R",43,"R",34,"R",79,"R",16,"R",0,"R",16,"R",11,"R",69,"R",17
434016,"R",4,"R",23,"R",17,"R",25,"R",0,"R",25,"R",15,"R",60,"R",30,"R",0,"R",30,"R",12,"R",40,"R",7
434034,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",12
434052,"R",57,"R",91,"R",63,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
434061,"R",641,"R",2011,"R",32,"R",545,"R",0,"R",545,"R",247,"R",45,"R",237,"R",0,"R",237,"R",88,"R",37,"R",27
434122,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",3
434140,"A",,"A",,"A",,"R",239,"R",0,"R",239,"R",186,"R",78,"A",,"A",,"A",,"A",,"A",,"R",25
434159,"A",,"A",,"A",,"R",68,"R",0,"R",68,"R",41,"R",60,"A",,"A",,"A",,"A",,"A",,"R",18
434274,"A",,"A",,"A",,"R",51,"R",25,"R",26,"R",4,"R",15,"R",28,"R",8,"R",20,"R",3,"R",15,"R",10
434283,"A",,"A",,"A",,"R",29,"R",3,"R",26,"R",4,"R",15,"A",,"A",,"A",,"A",,"A",,"R",3
434308,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",36
434317,"A",,"A",,"A",,"R",575,"R",1,"R",574,"R",446,"R",78,"A",,"A",,"A",,"A",,"A",,"R",12
434326,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"N",6
434344,"A",,"A",,"A",,"R",38,"R",0,"R",38,"R",36,"R",95,"A",,"A",,"A",,"A",,"A",,"R",16
434362,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",27,"R",75,"A",,"A",,"A",,"A",,"A",,"R",21
434380,"A",,"A",,"A",,"R",42,"R",0,"R",42,"R",24,"R",57,"A",,"A",,"A",,"A",,"A",,"R",10
434414,"R",361,"R",965,"R",37,"R",554,"R",0,"R",554,"R",222,"R",40,"R",189,"R",0,"R",189,"R",49,"R",26,"R",25
434432,"R",18,"R",29,"R",62,"R",22,"R",0,"R",22,"R",19,"R",86,"A",,"A",,"A",,"A",,"A",,"R",20
434469,"A",,"A",,"A",,"R",17,"R",0,"R",17,"R",14,"R",82,"R",31,"R",0,"R",31,"R",26,"R",84,"R",15
434496,"A",,"A",,"A",,"R",70,"R",1,"R",69,"R",58,"R",84,"A",,"A",,"A",,"A",,"A",,"R",20
434502,"A",,"A",,"A",,"R",98,"R",0,"R",98,"R",86,"R",88,"A",,"A",,"A",,"A",,"A",,"R",16
434520,"A",,"A",,"A",,"R",85,"R",0,"R",85,"R",52,"R",61,"R",43,"R",0,"R",43,"R",30,"R",70,"R",23
434539,"R",22,"R",69,"R",32,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",12
434548,"R",34,"R",55,"R",62,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",16
434557,"R",30,"R",47,"R",64,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",18
434566,"R",31,"R",38,"R",82,"R",36,"R",0,"R",36,"R",16,"R",44,"R",7,"R",0,"R",7,"R",1,"R",14,"R",16
434575,"R",42,"R",52,"R",81,"R",54,"R",1,"R",53,"R",29,"R",55,"R",4,"R",0,"R",4,"R",1,"R",25,"R",23
434584,"R",15,"R",74,"R",20,"R",13,"R",0,"R",13,"R",5,"R",38,"R",9,"R",0,"R",9,"R",1,"R",11,"R",5
434672,"R",2539,"R",7350,"R",35,"R",2484,"R",0,"R",2484,"R",1214,"R",49,"R",2325,"R",0,"R",2325,"R",857,"R",37,"R",19
434690,"R",142,"R",170,"R",84,"R",153,"R",0,"R",153,"R",101,"R",66,"R",21,"R",0,"R",21,"R",18,"R",86,"R",17
434751,"R",15,"R",23,"R",65,"R",17,"R",0,"R",17,"R",5,"R",29,"R",12,"R",0,"R",12,"R",1,"R",8,"R",7
434812,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13
434821,"R",148,"R",198,"R",75,"R",273,"R",0,"R",273,"R",215,"R",79,"R",450,"R",0,"R",450,"R",294,"R",65,"R",15
434830,"A",,"A",,"A",,"R",64,"R",0,"R",64,"R",49,"R",77,"R",57,"R",0,"R",57,"R",38,"R",67,"R",21
434900,"R",415,"R",478,"R",87,"R",258,"R",0,"R",258,"R",183,"R",71,"A",,"A",,"A",,"A",,"A",,"R",19
434937,"R",12,"R",20,"R",60,"R",0,"R",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",8
434946,"A",,"A",,"A",,"R",90,"R",0,"R",90,"R",47,"R",52,"A",,"A",,"A",,"A",,"A",,"R",15
434955,"A",,"A",,"A",,"R",61,"R",0,"R",61,"R",37,"R",61,"A",,"A",,"A",,"A",,"A",,"R",20
434964,"A",,"A",,"A",,"R",45,"R",0,"R",45,"R",28,"R",62,"A",,"A",,"A",,"A",,"A",,"R",17
434973,"A",,"A",,"A",,"R",40,"R",0,"R",40,"R",25,"R",63,"A",,"A",,"A",,"A",,"A",,"R",14
434982,"A",,"A",,"A",,"R",52,"R",0,"R",52,"R",27,"R",52,"A",,"A",,"A",,"A",,"A",,"R",13
434991,"A",,"A",,"A",,"R",28,"R",0,"R",28,"R",17,"R",61,"A",,"A",,"A",,"A",,"A",,"R",13
435000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4
436003,"A",,"A",,"A",,"R",36,"R",0,"R",36,"R",30,"R",83,"R",10,"R",0,"R",10,"R",9,"R",90,"R",16
436012,"A",,"A",,"A",,"R",170,"R",6,"R",164,"R",110,"R",67,"A",,"A",,"A",,"A",,"A",,"R",20
436030,"A",,"A",,"A",,"R",34,"R",0,"R",34,"R",19,"R",56,"R",21,"R",1,"R",20,"R",8,"R",40,"R",11
436067,"A",,"A",,"A",,"R",22,"Z",0,"R",22,"R",17,"R",77,"A",,"A",,"A",,"A",,"A",,"R",14
436094,"R",8,"R",74,"R",11,"R",12,"R",0,"R",12,"R",5,"R",42,"R",6,"R",0,"R",6,"R",1,"R",17,"R",29
436100,"A",,"A",,"A",,"R",41,"R",10,"R",31,"R",26,"R",84,"A",,"A",,"A",,"A",,"A",,"R",20
436182,"A",,"A",,"A",,"R",59,"Z",0,"R",59,"R",34,"R",58,"A",,"A",,"A",,"A",,"A",,"R",28
436191,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",34
436225,"A",,"A",,"A",,"R",139,"Z",0,"R",139,"R",125,"R",90,"A",,"A",,"A",,"A",,"A",,"R",20
436270,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25
436304,"R",312,"R",2349,"R",13,"R",333,"R",0,"R",333,"R",171,"R",51,"R",188,"R",0,"R",188,"R",68,"R",36,"R",33
436429,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",16
436438,"R",12,"R",73,"R",16,"R",10,"R",0,"R",10,"R",7,"R",70,"R",11,"R",0,"R",11,"R",3,"R",27,"R",8
436465,"A",,"A",,"A",,"R",449,"R",0,"R",449,"R",318,"R",71,"A",,"A",,"A",,"A",,"A",,"R",18
436483,"A",,"A",,"A",,"R",5,"R",0,"R",5,"R",2,"R",40,"R",79,"R",0,"R",79,"R",34,"R",43,"R",17
436526,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10
436553,"A",,"A",,"A",,"R",15,"R",0,"R",15,"R",12,"R",80,"A",,"A",,"A",,"A",,"A",,"R",20
436599,"R",4,"R",19,"R",21,"R",1,"R",0,"R",1,"R",1,"R",100,"R",18,"R",0,"R",18,"R",10,"R",56,"R",5
436614,"R",6,"R",11,"R",55,"R",9,"R",0,"R",9,"R",7,"R",78,"R",2,"R",0,"R",2,"R",0,"R",0,"R",7
436632,"A",,"A",,"A",,"R",33,"R",1,"R",32,"R",27,"R",84,"R",10,"R",0,"R",10,"R",9,"R",90,"R",16
436641,"A",,"A",,"A",,"R",12,"Z",0,"R",12,"R",8,"R",67,"R",1,"Z",0,"R",1,"R",1,"R",100,"R",35
436650,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33
436702,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",13
436775,"A",,"A",,"A",,"R",70,"R",0,"R",70,"R",52,"R",74,"A",,"A",,"A",,"A",,"A",,"R",13
436818,"R",762,"R",1026,"R",74,"R",778,"R",3,"R",775,"R",646,"R",83,"R",11,"R",0,"R",11,"R",7,"R",64,"R",17
436827,"R",254,"R",350,"R",73,"R",248,"R",1,"R",247,"R",201,"R",81,"R",3,"R",0,"R",3,"R",2,"R",67,"R",17
436836,"R",255,"R",482,"R",53,"R",244,"R",0,"R",244,"R",209,"R",86,"R",11,"R",0,"R",11,"R",4,"R",36,"R",17
437042,"R",50,"R",63,"R",79,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",22
437051,"R",60,"R",79,"R",76,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
437060,"A",,"A",,"A",,"R",29,"R",0,"R",29,"R",14,"R",48,"A",,"A",,"A",,"A",,"A",,"R",34
437097,"R",3,"R",234,"R",1,"R",0,"Z",0,"R",0,"Z",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",20
437103,"R",1510,"R",3201,"R",47,"R",1327,"R",0,"R",1327,"R",705,"R",53,"R",577,"R",0,"R",577,"R",223,"R",39,"R",28
437219,"R",51,"R",59,"R",86,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"R",0,"R",0,"R",0,"A",,"R",21
437237,"A",,"A",,"A",,"R",37,"R",0,"R",37,"R",32,"R",86,"A",,"A",,"A",,"A",,"A",,"R",10
437316,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9
437325,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19
